Barcode,Peptide,LFC,totalMeanLFC,LFC_SD
710317414,H32_3_18,0.2577139505001895,-0.31134237183926194,1.1923285558118097
710317414,IF4E_203_215,-0.6111464325248113,-0.5722462374296383,1.0951110894218699
710317414,IF4E_203_215,0.10909285722188189,-0.5722462374296383,1.0951110894218699
710317414,KAPCG_192_206,-0.5570565041512721,-0.1506830309783675,0.8552163441523211
710317414,KAPCG_192_206,-0.09093160816259616,-0.1506830309783675,0.8552163441523211
710317414,KS6A1_374_386,-0.13230729210413017,-0.1751017843606853,0.4241181655649289
710317414,KS6A1_374_386,0.4246948468819767,-0.1751017843606853,0.4241181655649289
710317414,MARCS_152_164,-0.4297369466089034,0.10569633255065651,0.44696064656411955
710317414,MARCS_152_164,-0.5105803043985802,0.10569633255065651,0.44696064656411955
710317414,MBP_222_234,-0.48111669770117604,-0.1714624044710822,0.46640386501487424
710317414,MBP_222_234,0.2173610704146487,-0.1714624044710822,0.46640386501487424
710317414,MP2K1_287_299,-0.8119509598436307,-0.27568166629751223,0.5944654884228565
710317414,MP2K1_287_299,0.44221519094961437,-0.27568166629751223,0.5944654884228565
710317414,MPIP1_172_184,-0.2539513010713552,-0.2895369482594406,0.7599226816689542
710317414,MPIP1_172_184,0.4311095551206705,-0.2895369482594406,0.7599226816689542
710317414,MPIP3_208_220,-0.6571231367858426,-0.2905899552619504,1.1355788919512524
710317414,MPIP3_208_220,0.2678156405608414,-0.2905899552619504,1.1355788919512524
710317414,NEK2_172_184,-0.11979451253471485,-0.025795895834848644,0.6335885113587318
710317414,NEK2_172_184,0.6105105128517652,-0.025795895834848644,0.6335885113587318
710317414,NR4A1_344_356,-0.6482796116464256,-0.16684119609898568,0.6951459398232472
710317414,NR4A1_344_356,0.17239854691047007,-0.16684119609898568,0.6951459398232472
710317414,PPR1A_28_40,-0.61387167457376,-0.2619229835653055,0.6561091442287101
710317414,PPR1A_28_40,0.553036220884124,-0.2619229835653055,0.6561091442287101
710317414,RAF1_253_265,-0.38634103847078194,-0.38872102718904744,1.4184869474016926
710317414,RAF1_253_265,0.4578704239369529,-0.38872102718904744,1.4184869474016926
710317414,RAP1B_172_184,-0.7955641402674978,-0.4734701067376751,1.3815064897727138
710317414,RAP1B_172_184,0.38091465594209595,-0.4734701067376751,1.3815064897727138
710317414,RBL2_655_667,-0.14169328230540934,-0.22102844591353998,0.7833232839135478
710317414,RBL2_655_667,0.2262131528222584,-0.22102844591353998,0.7833232839135478
710317414,RB_242_254,-0.32937534708137406,-0.2894407545462826,0.6783807752035348
710317414,RB_242_254,0.41598820444727735,-0.2894407545462826,0.6783807752035348
710317414,RB_803_815,-0.1582620839167319,-0.17290688498242074,0.6595514937635539
710317414,RB_803_815,0.0716752670449825,-0.17290688498242074,0.6595514937635539
710317415,ACM1_444_456,-1.1993570338937456,-0.3040190101122683,0.934447459817587
710317415,ACM1_444_456,-0.9880979109437078,-0.3040190101122683,0.934447459817587
710317415,ACM4_456_468,-0.9325067958532225,-0.12457954474919228,0.5443393641557592
710317415,ACM4_456_468,-0.9076402068981348,-0.12457954474919228,0.5443393641557592
710317415,ACM5_494_506,-1.139318033343998,-0.21085632208000538,0.4673618587122692
710317415,ACM5_494_506,-1.0644263932873859,-0.21085632208000538,0.4673618587122692
710317415,ACM5_498_510,-0.8726206935237721,-0.13405219300921076,0.5582259310283306
710317415,ACM5_498_510,-1.034200812090357,-0.13405219300921076,0.5582259310283306
710317415,ADDB_706_718,-0.8068228175109864,-0.3641082722064269,1.0456148864224468
710317415,ADDB_706_718,-0.8962310297431664,-0.3641082722064269,1.0456148864224468
710317415,BAD_69_81,-0.8491135436392465,-0.29852554401801934,0.9598600986198861
710317415,BAD_69_81,-1.010315754060307,-0.29852554401801934,0.9598600986198861
710317415,BAD_93_105,-1.0619868868957,-0.150018299910759,0.39337560706323826
710317415,BAD_93_105,-0.7249360753886993,-0.150018299910759,0.39337560706323826
710317415,BCKD_45_57,-0.8506223759617733,-0.28937242712911665,0.9802905841698994
710317415,BCKD_45_57,-1.4971393792756729,-0.28937242712911665,0.9802905841698994
710317415,CA2D1_494_506,-0.868635076598518,-0.1843430272021211,0.42417477624411504
710317415,CA2D1_494_506,-0.9793052490745007,-0.1843430272021211,0.42417477624411504
710317415,CD27_212_224,-1.295174205391639,-0.2534102351279829,0.7420772908167623
710317415,CD27_212_224,-1.477559762570472,-0.2534102351279829,0.7420772908167623
710317415,CENPA_1_14,-0.8949357110144103,-0.3674793500993127,1.3089254788366114
710317415,CENPA_1_14,-0.9573414937578875,-0.3674793500993127,1.3089254788366114
710317415,DCX_49_61,0.35199438114651826,-0.20948709753934114,1.169053670382015
710317415,DCX_49_61,-0.33622983102396553,-0.20948709753934114,1.169053670382015
710317415,ERBB2_679_691,-0.6857597331818734,-0.3097735075999949,0.965921193032457
710317415,ERBB2_679_691,-0.8859432589830369,-0.3097735075999949,0.965921193032457
710317415,FIBA_569_581,-0.42543267064122237,-0.13713096209954417,0.9055650285968863
710317415,FIBA_569_581,-0.8050109815893052,-0.13713096209954417,0.9055650285968863
710317415,FOXO3_25_37,-1.155883349066091,-0.12547785507692746,0.5091055876971056
710317415,FOXO3_25_37,-1.0067408278954737,-0.12547785507692746,0.5091055876971056
710317415,H2B1B_ 27_40,-0.7163827023092164,-0.5182979247666049,1.403993118054556
710317415,H2B1B_ 27_40,-1.1721361234139227,-0.5182979247666049,1.403993118054556
710317415,H32_3_18,-0.5051133479065726,-0.31134237183926194,1.1923285558118097
710317415,H32_3_18,-0.9522713884049168,-0.31134237183926194,1.1923285558118097
710317415,IF4E_203_215,-1.0197393950164022,-0.5722462374296383,1.0951110894218699
710317415,IF4E_203_215,-1.3748684520225432,-0.5722462374296383,1.0951110894218699
710317415,KAPCG_192_206,-1.216449281970418,-0.1506830309783675,0.8552163441523211
710317415,KAPCG_192_206,-1.2792048236759914,-0.1506830309783675,0.8552163441523211
710317415,KS6A1_374_386,-0.843749159318004,-0.1751017843606853,0.4241181655649289
710317415,KS6A1_374_386,-1.2089752788829733,-0.1751017843606853,0.4241181655649289
710317415,MARCS_152_164,-0.19104829300806658,0.10569633255065651,0.44696064656411955
710317415,MARCS_152_164,-0.561052522884296,0.10569633255065651,0.44696064656411955
710317415,MBP_222_234,-1.2331388028004442,-0.1714624044710822,0.46640386501487424
710317415,MBP_222_234,-0.9620885463397153,-0.1714624044710822,0.46640386501487424
710317415,MP2K1_287_299,-1.0844085596293906,-0.27568166629751223,0.5944654884228565
710317415,MP2K1_287_299,-1.1304469500786025,-0.27568166629751223,0.5944654884228565
710317415,MPIP1_172_184,-0.6936450710622504,-0.2895369482594406,0.7599226816689542
710317415,MPIP1_172_184,-1.049897763753977,-0.2895369482594406,0.7599226816689542
710317415,MPIP3_208_220,-1.2213106974791499,-0.2905899552619504,1.1355788919512524
710317415,MPIP3_208_220,-1.7613224950760618,-0.2905899552619504,1.1355788919512524
710317415,NEK2_172_184,-0.680911094766742,-0.025795895834848644,0.6335885113587318
710317415,NEK2_172_184,-1.3376250293696508,-0.025795895834848644,0.6335885113587318
710317415,NR4A1_344_356,-0.9947979689759592,-0.16684119609898568,0.6951459398232472
710317415,NR4A1_344_356,-0.836613100207459,-0.16684119609898568,0.6951459398232472
710317415,PPR1A_28_40,-0.8783848184950038,-0.2619229835653055,0.6561091442287101
710317415,PPR1A_28_40,-0.9563220068935205,-0.2619229835653055,0.6561091442287101
710317415,RAF1_253_265,-0.9755077425253775,-0.38872102718904744,1.4184869474016926
710317415,RAF1_253_265,-0.9791324055850588,-0.38872102718904744,1.4184869474016926
710317415,RAP1B_172_184,-0.9716749379892242,-0.4734701067376751,1.3815064897727138
710317415,RAP1B_172_184,-1.0963747024710084,-0.4734701067376751,1.3815064897727138
710317415,RBL2_655_667,-0.8092180540738223,-0.22102844591353998,0.7833232839135478
710317415,RBL2_655_667,-0.9172710749662301,-0.22102844591353998,0.7833232839135478
710317415,RB_242_254,-1.4092551466848375,-0.2894407545462826,0.6783807752035348
710317415,RB_242_254,-1.3920500837543894,-0.2894407545462826,0.6783807752035348
710317415,RB_803_815,-1.1147309636643143,-0.17290688498242074,0.6595514937635539
710317415,RB_803_815,-1.177538185552188,-0.17290688498242074,0.6595514937635539
710317419,ACM1_444_456,0.08410726677184188,-0.3040190101122683,0.934447459817587
710317419,ACM1_444_456,0.2337971846086977,-0.3040190101122683,0.934447459817587
710317419,ACM4_456_468,0.18512449597260172,-0.12457954474919228,0.5443393641557592
710317419,ACM4_456_468,0.22319414130200244,-0.12457954474919228,0.5443393641557592
710317419,ACM5_494_506,0.07800251200127306,-0.21085632208000538,0.4673618587122692
710317419,ACM5_494_506,0.025151317002356066,-0.21085632208000538,0.4673618587122692
710317419,ACM5_498_510,0.25330989594197284,-0.13405219300921076,0.5582259310283306
710317419,ACM5_498_510,0.19782118689043315,-0.13405219300921076,0.5582259310283306
710317419,ADDB_706_718,0.29106143894394787,-0.3641082722064269,1.0456148864224468
710317419,ADDB_706_718,0.49146930340489003,-0.3641082722064269,1.0456148864224468
710317419,BAD_69_81,-0.3371679729476549,-0.29852554401801934,0.9598600986198861
710317419,BAD_69_81,0.1032125026602646,-0.29852554401801934,0.9598600986198861
710317419,BAD_93_105,-0.032467081366762685,-0.150018299910759,0.39337560706323826
710317419,BAD_93_105,0.09413056985939239,-0.150018299910759,0.39337560706323826
710317419,BCKD_45_57,0.5746205564996969,-0.28937242712911665,0.9802905841698994
710317419,BCKD_45_57,0.491966377711766,-0.28937242712911665,0.9802905841698994
710317419,CA2D1_494_506,-0.08624864796133558,-0.1843430272021211,0.42417477624411504
710317419,CA2D1_494_506,-0.308271650405779,-0.1843430272021211,0.42417477624411504
710317419,CD27_212_224,0.10471548012202758,-0.2534102351279829,0.7420772908167623
710317419,CD27_212_224,0.6163754533526173,-0.2534102351279829,0.7420772908167623
710317419,CENPA_1_14,-0.028803565235046236,-0.3674793500993127,1.3089254788366114
710317419,CENPA_1_14,0.7809248830473967,-0.3674793500993127,1.3089254788366114
710317419,DCX_49_61,0.4160015454496242,-0.20948709753934114,1.169053670382015
710317419,DCX_49_61,0.6786388907913397,-0.20948709753934114,1.169053670382015
710317419,ERBB2_679_691,-0.12236845619854098,-0.3097735075999949,0.965921193032457
710317419,ERBB2_679_691,0.40811613262549873,-0.3097735075999949,0.965921193032457
710317419,FIBA_569_581,0.27045187739627696,-0.13713096209954417,0.9055650285968863
710317419,FIBA_569_581,0.6055727803964426,-0.13713096209954417,0.9055650285968863
710317419,FOXO3_25_37,-0.16265700097827285,-0.12547785507692746,0.5091055876971056
710317419,FOXO3_25_37,0.16415915575098783,-0.12547785507692746,0.5091055876971056
710317419,H2B1B_ 27_40,-0.2588860183330244,-0.5182979247666049,1.403993118054556
710317419,H2B1B_ 27_40,0.2808139113971295,-0.5182979247666049,1.403993118054556
710317419,H32_3_18,-0.13709232379250125,-0.31134237183926194,1.1923285558118097
710317419,H32_3_18,0.8107296488382607,-0.31134237183926194,1.1923285558118097
710317419,IF4E_203_215,0.4023396095442511,-0.5722462374296383,1.0951110894218699
710317419,IF4E_203_215,0.2249097750389999,-0.5722462374296383,1.0951110894218699
710317419,KAPCG_192_206,0.4641851486079318,-0.1506830309783675,0.8552163441523211
710317419,KAPCG_192_206,0.4627342413101405,-0.1506830309783675,0.8552163441523211
710317419,KS6A1_374_386,0.1762387753745145,-0.1751017843606853,0.4241181655649289
710317419,KS6A1_374_386,0.14535138557261984,-0.1751017843606853,0.4241181655649289
710317419,MARCS_152_164,0.4888997789403273,0.10569633255065651,0.44696064656411955
710317419,MARCS_152_164,0.5093648818269969,0.10569633255065651,0.44696064656411955
710317419,MBP_222_234,-0.09752714251278682,-0.1714624044710822,0.46640386501487424
710317419,MBP_222_234,0.028468479153857196,-0.1714624044710822,0.46640386501487424
710317419,MP2K1_287_299,0.02966393374231302,-0.27568166629751223,0.5944654884228565
710317419,MP2K1_287_299,0.22239242133644765,-0.27568166629751223,0.5944654884228565
710317419,MPIP1_172_184,-0.12041981650338407,-0.2895369482594406,0.7599226816689542
710317419,MPIP1_172_184,0.37439551478149813,-0.2895369482594406,0.7599226816689542
710317419,MPIP3_208_220,-0.054654074870070346,-0.2905899552619504,1.1355788919512524
710317419,MPIP3_208_220,0.7327533428792918,-0.2905899552619504,1.1355788919512524
710317419,NEK2_172_184,0.1988175525649991,-0.025795895834848644,0.6335885113587318
710317419,NEK2_172_184,0.2531710828867362,-0.025795895834848644,0.6335885113587318
710317419,NR4A1_344_356,0.2553001870728293,-0.16684119609898568,0.6951459398232472
710317419,NR4A1_344_356,0.14397785791048445,-0.16684119609898568,0.6951459398232472
710317419,PPR1A_28_40,-0.5466784381025063,-0.2619229835653055,0.6561091442287101
710317419,PPR1A_28_40,0.3158438212128498,-0.2619229835653055,0.6561091442287101
710317419,RAF1_253_265,-0.24294525325692762,-0.38872102718904744,1.4184869474016926
710317419,RAF1_253_265,0.23908871020876132,-0.38872102718904744,1.4184869474016926
710317419,RAP1B_172_184,-0.4522971178479258,-0.4734701067376751,1.3815064897727138
710317419,RAP1B_172_184,0.620856170320339,-0.4734701067376751,1.3815064897727138
710317419,RBL2_655_667,0.0473057147783571,-0.22102844591353998,0.7833232839135478
710317419,RBL2_655_667,0.498119240773399,-0.22102844591353998,0.7833232839135478
710317419,RB_242_254,0.07152575570981945,-0.2894407545462826,0.6783807752035348
710317419,RB_242_254,0.25756884909098376,-0.2894407545462826,0.6783807752035348
710317419,RB_803_815,0.48542682717024155,-0.17290688498242074,0.6595514937635539
710317419,RB_803_815,0.1384036142694436,-0.17290688498242074,0.6595514937635539
710317420,ACM1_444_456,0.15117846064701146,-0.3040190101122683,0.934447459817587
710317420,ACM1_444_456,-0.02576309606508209,-0.3040190101122683,0.934447459817587
710317420,ACM4_456_468,0.03158264520987997,-0.12457954474919228,0.5443393641557592
710317420,ACM4_456_468,-0.29698173775713155,-0.12457954474919228,0.5443393641557592
710317420,ACM5_494_506,0.18359993833938848,-0.21085632208000538,0.4673618587122692
710317420,ACM5_494_506,-0.12146921638194197,-0.21085632208000538,0.4673618587122692
710317420,ACM5_498_510,0.001557145365294943,-0.13405219300921076,0.5582259310283306
710317420,ACM5_498_510,-0.09690098355385501,-0.13405219300921076,0.5582259310283306
710317420,ADDB_706_718,0.08473304849476637,-0.3641082722064269,1.0456148864224468
710317420,ADDB_706_718,-0.1565294080732702,-0.3641082722064269,1.0456148864224468
710317420,BAD_69_81,-0.15991513687982195,-0.29852554401801934,0.9598600986198861
710317420,BAD_69_81,-0.4573915121824812,-0.29852554401801934,0.9598600986198861
710317420,BAD_93_105,0.08663102652546151,-0.150018299910759,0.39337560706323826
710317420,BAD_93_105,0.030845253185270316,-0.150018299910759,0.39337560706323826
710317420,BCKD_45_57,0.15662817882885482,-0.28937242712911665,0.9802905841698994
710317420,BCKD_45_57,-0.3570105540428079,-0.28937242712911665,0.9802905841698994
710317420,CA2D1_494_506,-0.1765073812577187,-0.1843430272021211,0.42417477624411504
710317420,CA2D1_494_506,-0.25024825087795133,-0.1843430272021211,0.42417477624411504
710317420,CD27_212_224,-0.07742099115786072,-0.2534102351279829,0.7420772908167623
710317420,CD27_212_224,-0.6040713236688608,-0.2534102351279829,0.7420772908167623
710317420,CENPA_1_14,0.4336579510335099,-0.3674793500993127,1.3089254788366114
710317420,CENPA_1_14,-0.44951776439287006,-0.3674793500993127,1.3089254788366114
710317420,DCX_49_61,0.09827951758048892,-0.20948709753934114,1.169053670382015
710317420,DCX_49_61,-0.439042962289633,-0.20948709753934114,1.169053670382015
710317420,ERBB2_679_691,0.1317830913961977,-0.3097735075999949,0.965921193032457
710317420,ERBB2_679_691,-0.3819315252518942,-0.3097735075999949,0.965921193032457
710317420,FIBA_569_581,0.40465301713103896,-0.13713096209954417,0.9055650285968863
710317420,FIBA_569_581,-0.6531340033627351,-0.13713096209954417,0.9055650285968863
710317420,FOXO3_25_37,0.23987350384082706,-0.12547785507692746,0.5091055876971056
710317420,FOXO3_25_37,-0.03292935394727525,-0.12547785507692746,0.5091055876971056
710317420,H2B1B_ 27_40,0.09227537329204871,-0.5182979247666049,1.403993118054556
710317420,H2B1B_ 27_40,-0.5064785286650597,-0.5182979247666049,1.403993118054556
710317420,H32_3_18,0.01607973966786158,-0.31134237183926194,1.1923285558118097
710317420,H32_3_18,-0.30623553838417283,-0.31134237183926194,1.1923285558118097
710317420,IF4E_203_215,0.3029545937710445,-0.5722462374296383,1.0951110894218699
710317420,IF4E_203_215,-0.14605238363862405,-0.5722462374296383,1.0951110894218699
710317420,KAPCG_192_206,0.5646901056948952,-0.1506830309783675,0.8552163441523211
710317420,KAPCG_192_206,0.08152988549659845,-0.1506830309783675,0.8552163441523211
710317420,KS6A1_374_386,0.024700440628324216,-0.1751017843606853,0.4241181655649289
710317420,KS6A1_374_386,-0.017367131970088323,-0.1751017843606853,0.4241181655649289
710317420,MARCS_152_164,0.012320271635868352,0.10569633255065651,0.44696064656411955
710317420,MARCS_152_164,-0.26625291255824646,0.10569633255065651,0.44696064656411955
710317420,MBP_222_234,-0.2026291665150186,-0.1714624044710822,0.46640386501487424
710317420,MBP_222_234,-0.4238265663095193,-0.1714624044710822,0.46640386501487424
710317420,MP2K1_287_299,0.08943508358194396,-0.27568166629751223,0.5944654884228565
710317420,MP2K1_287_299,-0.3792007539288287,-0.27568166629751223,0.5944654884228565
710317420,MPIP1_172_184,-0.22209922043291064,-0.2895369482594406,0.7599226816689542
710317420,MPIP1_172_184,-0.37699059513087985,-0.2895369482594406,0.7599226816689542
710317420,MPIP3_208_220,0.05472318634083928,-0.2905899552619504,1.1355788919512524
710317420,MPIP3_208_220,-0.251674543669246,-0.2905899552619504,1.1355788919512524
710317420,NEK2_172_184,-0.16020984660910065,-0.025795895834848644,0.6335885113587318
710317420,NEK2_172_184,0.04439411935845339,-0.025795895834848644,0.6335885113587318
710317420,NR4A1_344_356,0.21968990095662466,-0.16684119609898568,0.6951459398232472
710317420,NR4A1_344_356,-0.6502539609728757,-0.16684119609898568,0.6951459398232472
710317420,PPR1A_28_40,0.013672444616847912,-0.2619229835653055,0.6561091442287101
710317420,PPR1A_28_40,-0.42142497014756497,-0.2619229835653055,0.6561091442287101
710317420,RAF1_253_265,0.40241201612267385,-0.38872102718904744,1.4184869474016926
710317420,RAF1_253_265,-0.3196179342001617,-0.38872102718904744,1.4184869474016926
710317420,RAP1B_172_184,0.47369319838781365,-0.4734701067376751,1.3815064897727138
710317420,RAP1B_172_184,-0.9088189933613844,-0.4734701067376751,1.3815064897727138
710317420,RBL2_655_667,0.03799726324178199,-0.22102844591353998,0.7833232839135478
710317420,RBL2_655_667,-0.3868668265876831,-0.22102844591353998,0.7833232839135478
710317420,RB_242_254,0.09796325373216108,-0.2894407545462826,0.6783807752035348
710317420,RB_242_254,-0.5543122878809719,-0.2894407545462826,0.6783807752035348
710317420,RB_803_815,0.10062081466329253,-0.17290688498242074,0.6595514937635539
710317420,RB_803_815,-0.2492590271891295,-0.17290688498242074,0.6595514937635539
710317421,ACM1_444_456,-0.7745798859659838,-0.3040190101122683,0.934447459817587
710317421,ACM1_444_456,0.3035885041844284,-0.3040190101122683,0.934447459817587
710317421,ACM4_456_468,0.11295281600438889,-0.12457954474919228,0.5443393641557592
710317421,ACM4_456_468,0.0738427287119725,-0.12457954474919228,0.5443393641557592
710317421,ACM5_494_506,0.1502009692978401,-0.21085632208000538,0.4673618587122692
710317421,ACM5_494_506,-0.2126257950921433,-0.21085632208000538,0.4673618587122692
710317421,ACM5_498_510,0.9032906061151103,-0.13405219300921076,0.5582259310283306
710317421,ACM5_498_510,0.05909474752241639,-0.13405219300921076,0.5582259310283306
710317421,ADDB_706_718,-1.200969942593328,-0.3641082722064269,1.0456148864224468
710317421,ADDB_706_718,0.9188869410550358,-0.3641082722064269,1.0456148864224468
710317421,BAD_69_81,0.2984397419649927,-0.29852554401801934,0.9598600986198861
710317421,BAD_69_81,0.13170567921182164,-0.29852554401801934,0.9598600986198861
710317421,BAD_93_105,0.12149500468153196,-0.150018299910759,0.39337560706323826
710317421,BAD_93_105,-0.1425626205755357,-0.150018299910759,0.39337560706323826
710317421,BCKD_45_57,-0.5054645804067874,-0.28937242712911665,0.9802905841698994
710317421,BCKD_45_57,0.43295940727610627,-0.28937242712911665,0.9802905841698994
710317421,CA2D1_494_506,0.29012806671606883,-0.1843430272021211,0.42417477624411504
710317421,CA2D1_494_506,-0.2858680401316369,-0.1843430272021211,0.42417477624411504
710317421,CD27_212_224,0.14784546797139386,-0.2534102351279829,0.7420772908167623
710317421,CD27_212_224,-0.051927792043860777,-0.2534102351279829,0.7420772908167623
710317421,CENPA_1_14,-0.8684894218100379,-0.3674793500993127,1.3089254788366114
710317421,CENPA_1_14,1.0533126567902684,-0.3674793500993127,1.3089254788366114
710317421,DCX_49_61,-0.8977014241538581,-0.20948709753934114,1.169053670382015
710317421,DCX_49_61,0.9170863627144075,-0.20948709753934114,1.169053670382015
710317421,ERBB2_679_691,-0.4205989729435444,-0.3097735075999949,0.965921193032457
710317421,ERBB2_679_691,0.4203568970809526,-0.3097735075999949,0.965921193032457
710317421,FIBA_569_581,-1.4544424665496216,-0.13713096209954417,0.9055650285968863
710317421,FIBA_569_581,-0.04841712905070272,-0.13713096209954417,0.9055650285968863
710317421,FOXO3_25_37,0.29384736051903637,-0.12547785507692746,0.5091055876971056
710317421,FOXO3_25_37,-0.15727161436122916,-0.12547785507692746,0.5091055876971056
710317421,H2B1B_ 27_40,-1.3108079826262973,-0.5182979247666049,1.403993118054556
710317421,H2B1B_ 27_40,1.4223378642183566,-0.5182979247666049,1.403993118054556
710317421,H32_3_18,-2.0880322886786478,-0.31134237183926194,1.1923285558118097
710317421,H32_3_18,1.7062160311827768,-0.31134237183926194,1.1923285558118097
710317421,IF4E_203_215,-1.4082162334228299,-0.5722462374296383,1.0951110894218699
710317421,IF4E_203_215,0.004249473001357806,-0.5722462374296383,1.0951110894218699
710317421,KAPCG_192_206,-0.06062635895150059,-0.1506830309783675,0.8552163441523211
710317421,KAPCG_192_206,0.03518942846229978,-0.1506830309783675,0.8552163441523211
710317421,KS6A1_374_386,0.19793937761190916,-0.1751017843606853,0.4241181655649289
710317421,KS6A1_374_386,-0.2739451800442443,-0.1751017843606853,0.4241181655649289
710317421,MARCS_152_164,0.46279063072721227,0.10569633255065651,0.44696064656411955
710317421,MARCS_152_164,0.19481617698402331,0.10569633255065651,0.44696064656411955
710317421,MBP_222_234,0.18728616210374938,-0.1714624044710822,0.46640386501487424
710317421,MBP_222_234,-0.21821033712306281,-0.1714624044710822,0.46640386501487424
710317421,MP2K1_287_299,-0.1855556531560767,-0.27568166629751223,0.5944654884228565
710317421,MP2K1_287_299,0.03437304382140427,-0.27568166629751223,0.5944654884228565
710317421,MPIP1_172_184,0.17575408024450967,-0.2895369482594406,0.7599226816689542
710317421,MPIP1_172_184,-0.14874368501909085,-0.2895369482594406,0.7599226816689542
710317421,MPIP3_208_220,1.208900968700315,-0.2905899552619504,1.1355788919512524
710317421,MPIP3_208_220,0.07513433006077941,-0.2905899552619504,1.1355788919512524
710317421,NEK2_172_184,0.8530768239193027,-0.025795895834848644,0.6335885113587318
710317421,NEK2_172_184,0.09720215902536467,-0.025795895834848644,0.6335885113587318
710317421,NR4A1_344_356,0.15107947302881186,-0.16684119609898568,0.6951459398232472
710317421,NR4A1_344_356,0.03299182561081171,-0.16684119609898568,0.6951459398232472
710317421,PPR1A_28_40,0.026071201845447867,-0.2619229835653055,0.6561091442287101
710317421,PPR1A_28_40,0.2270999194627441,-0.2619229835653055,0.6561091442287101
710317421,RAF1_253_265,-0.28605105855876545,-0.38872102718904744,1.4184869474016926
710317421,RAF1_253_265,1.3219280948873624,-0.38872102718904744,1.4184869474016926
710317421,RAP1B_172_184,-0.2781329770076777,-0.4734701067376751,1.3815064897727138
710317421,RAP1B_172_184,0.8250810909539772,-0.4734701067376751,1.3815064897727138
710317421,RBL2_655_667,0.04580368961312509,-0.22102844591353998,0.7833232839135478
710317421,RBL2_655_667,0.2995602818589078,-0.22102844591353998,0.7833232839135478
710317421,RB_242_254,-0.2223924213364472,-0.2894407545462826,0.6783807752035348
710317421,RB_242_254,-0.09672477146172165,-0.2894407545462826,0.6783807752035348
710317421,RB_803_815,-0.025311088529186954,-0.17290688498242074,0.6595514937635539
710317421,RB_803_815,-0.340655302956268,-0.17290688498242074,0.6595514937635539
